CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerLifetimeDays,PurchaseFrequencyMonthly,AvgQuantityPerOrder,UniqueProducts,ReturnRate,Target
13513,26,1,145.1,145.1,0,1.0,61.0,9,0.0,0
13515,17,3,523.96,174.65333333333334,130,0.5625,157.66666666666666,30,0.0,1
13516,138,1,146.0,146.0,0,1.0,56.0,7,0.0,1
13517,6,2,1601.74,800.87,73,0.5825242718446602,472.5,98,0.5,1
13523,99,3,1467.32,489.1066666666666,166,0.45918367346938777,216.0,79,0.25,1
13524,1,3,288.86,96.28666666666668,118,0.6081081081081081,41.0,12,0.0,1
13527,5,4,1288.06,322.015,221,0.47808764940239046,255.5,103,0.0,1
13529,104,1,79.4,79.4,0,1.0,24.0,5,0.0,1
13531,105,2,321.8,160.9,161,0.31413612565445026,55.0,15,0.0,0
13533,82,3,270.79,90.26333333333334,84,0.7894736842105263,68.0,61,0.0,0
13534,7,21,3640.93,173.37761904761905,250,2.25,89.61904761904762,101,0.43243243243243246,1
13538,20,3,208.65,69.55,194,0.40178571428571425,9.0,5,0.0,0
13539,140,2,301.73,150.865,68,0.6122448979591836,91.5,20,0.3333333333333333,1
13544,140,1,122.91,122.91,0,1.0,75.0,42,0.0,1
13546,100,1,188.16,188.16,0,1.0,109.0,26,0.0,1
13548,143,1,281.01,281.01,0,1.0,164.0,59,0.0,1
13549,42,5,656.65,131.32999999999998,99,1.1627906976744187,71.8,32,0.16666666666666666,1
13551,219,1,53.550000000000004,53.550000000000004,0,1.0,9.0,3,0.0,0
13552,23,9,1028.93,114.32555555555557,192,1.2162162162162162,49.77777777777778,42,0.25,1
13555,101,2,682.53,341.265,0,2.0,179.0,39,0.0,1
13557,180,1,240.68,240.68,0,1.0,224.0,16,0.0,1
13561,115,1,60.26,60.26,0,1.0,51.0,13,0.0,0
13562,41,2,938.5600000000001,469.28000000000003,104,0.44776119402985076,196.0,39,0.0,1
13563,40,1,186.38,186.38,0,1.0,100.0,36,0.0,1
13564,254,2,974.82,487.41,13,1.3953488372093024,238.0,64,0.4,0
13565,234,1,110.17999999999999,110.17999999999999,0,1.0,78.0,13,0.0,1
13568,73,1,192.85,192.85,0,1.0,70.0,41,0.0,0
13569,267,1,118.32,118.32,0,1.0,44.0,23,0.0,1
13570,143,1,158.37,158.37,0,1.0,113.0,25,0.0,0
13571,27,6,801.15,133.525,125,1.1612903225806452,112.0,89,0.0,1
13572,105,1,421.13000000000005,421.13000000000005,0,1.0,125.0,19,0.0,0
13573,153,1,31.770000000000003,31.770000000000003,0,1.0,10.0,3,0.0,1
13575,33,2,218.75,109.375,42,0.8333333333333333,56.5,13,0.0,1
13576,13,10,579.89,57.989,259,1.0380622837370244,36.2,34,0.14285714285714285,1
13577,48,2,733.0,366.5,92,0.49180327868852464,159.5,41,0.0,1
13579,269,1,164.7,164.7,0,1.0,46.0,9,0.0,1
13581,209,1,118.0,118.0,0,1.0,30.0,10,0.0,0
13583,55,1,710.95,710.95,0,1.0,533.0,49,0.0,0
13584,206,1,142.4,142.4,0,1.0,37.0,24,0.0,0
13588,20,3,1044.66,348.22,134,0.548780487804878,348.6666666666667,78,0.4,1
13589,79,1,147.0,147.0,0,1.0,28.0,9,0.0,1
13590,50,4,753.5,188.375,152,0.6593406593406594,126.0,41,0.2,1
13591,104,2,623.98,311.99,62,0.6521739130434783,124.0,34,0.0,1
13592,105,3,205.51,68.50333333333333,58,1.0227272727272727,23.666666666666668,12,0.0,1
13593,8,5,1879.7800000000002,375.956,227,0.5836575875486382,138.8,75,0.16666666666666666,0
13599,56,8,1056.3700000000001,132.04625000000001,210,1.0,103.25,59,0.5294117647058824,1
13600,212,1,122.17,122.17,0,1.0,71.0,13,0.0,0
13601,111,1,373.2,373.2,0,1.0,275.0,41,0.0,1
13606,143,1,149.79999999999998,149.79999999999998,0,1.0,93.0,33,0.0,1
13610,10,5,776.21,155.24200000000002,174,0.7352941176470588,74.4,140,0.16666666666666666,1
13611,70,2,555.12,277.56,189,0.273972602739726,162.0,30,0.3333333333333333,1
13614,64,2,744.13,372.065,166,0.3061224489795918,122.0,81,0.0,1
13615,219,1,377.13,377.13,0,1.0,165.0,22,0.5,0
13617,13,2,289.23,144.615,67,0.6185567010309279,66.5,21,0.0,1
13618,73,1,154.54,154.54,0,1.0,162.0,11,0.0,0
13621,17,1,209.85,209.85,0,1.0,243.0,18,0.0,0
13623,110,4,376.72,94.18,87,1.0256410256410258,33.5,60,0.2,1
13626,152,1,257.23,257.23,0,1.0,209.0,19,0.0,0
13627,76,3,893.92,297.9733333333333,181,0.42654028436018954,198.33333333333334,57,0.25,1
13629,42,1,336.36,336.36,0,1.0,222.0,20,0.0,0
13630,5,5,716.34,143.268,179,0.7177033492822966,96.2,43,0.375,1
13632,73,3,814.6,271.53333333333336,69,0.9090909090909092,105.33333333333333,70,0.25,1
13634,6,3,783.77,261.25666666666666,220,0.36,117.0,73,0.0,1
13636,22,4,646.55,161.6375,163,0.6217616580310881,84.75,36,0.2,1
13637,87,2,684.85,342.425,39,0.8695652173913043,177.0,75,0.0,1
13642,115,1,354.8,354.8,0,1.0,173.0,57,0.0,0
13643,85,1,87.9,87.9,0,1.0,60.0,6,0.0,1
13644,5,1,715.01,715.01,0,1.0,407.0,42,0.0,1
13645,20,1,50.5,50.5,0,1.0,14.0,2,0.0,0
13647,75,2,566.6,283.3,59,0.6741573033707865,171.5,31,0.0,1
13649,156,2,263.2,131.6,109,0.43165467625899284,63.5,22,0.0,0
13650,107,2,575.72,287.86,60,0.6666666666666667,120.0,30,0.3333333333333333,1
13652,156,2,624.32,312.16,112,0.4225352112676056,121.0,32,0.0,1
13654,45,4,1535.19,383.7975,128,0.7594936708860759,271.0,92,0.0,1
13655,14,2,860.77,430.385,127,0.3821656050955414,240.5,48,0.0,0
13656,64,2,339.69,169.845,172,0.297029702970297,127.0,44,0.0,0
13657,101,1,106.2,106.2,0,1.0,54.0,7,0.0,1
13658,104,1,362.6,362.6,0,1.0,174.0,22,0.6666666666666666,1
13659,105,2,1268.02,634.01,115,0.41379310344827586,357.5,84,0.3333333333333333,0
13662,112,2,509.54,254.77,47,0.7792207792207793,163.5,32,0.6666666666666666,1
13663,79,1,189.47,189.47,0,1.0,91.0,13,0.0,0
13666,187,2,64.05,32.025,0,2.0,18.5,8,0.0,1
13667,49,1,305.02,305.02,0,1.0,154.0,82,0.0,0
13668,13,16,3201.03,200.064375,249,1.7204301075268817,96.5,203,0.2727272727272727,1
13669,49,1,48.150000000000006,48.150000000000006,0,1.0,13.0,3,0.0,1
13672,201,2,91.83000000000001,45.915000000000006,30,1.0,12.5,3,0.6666666666666666,0
13675,51,2,473.38,236.69,133,0.36809815950920244,149.0,24,0.0,0
13678,51,1,72.56,72.56,0,1.0,104.0,5,0.0,0
13680,237,2,524.5,262.25,1,1.935483870967742,207.0,52,0.3333333333333333,1
13681,55,1,203.46,203.46,0,1.0,96.0,13,0.0,1
13682,87,1,59.5,59.5,0,1.0,10.0,3,0.0,0
13684,185,1,67.23,67.23,0,1.0,39.0,29,0.5,0
13686,82,1,72.0,72.0,0,1.0,70.0,8,0.0,0
13692,113,2,380.3,190.15,22,1.153846153846154,223.5,25,0.5,1
13694,7,15,677.49,45.166000000000004,250,1.607142857142857,41.266666666666666,34,0.15217391304347827,1
13695,19,9,677.8100000000001,75.31222222222223,139,1.5976331360946745,46.888888888888886,25,0.0,1
13699,55,1,308.58000000000004,308.58000000000004,0,1.0,66.0,14,0.0,0
13700,76,6,880.0,146.66666666666666,150,1.0,169.83333333333334,85,0.0,1
13705,44,2,298.28,149.14,228,0.23255813953488372,112.0,18,0.0,1
13706,202,1,290.89000000000004,290.89000000000004,0,1.0,187.0,19,0.0,0
13707,167,2,701.56,350.78,48,0.7692307692307692,150.0,46,0.0,0
13708,171,1,282.96,282.96,0,1.0,258.0,48,0.0,0
13709,1,5,2561.9,512.38,213,0.6172839506172839,335.4,122,0.2857142857142857,1
13711,118,2,252.06,126.03,0,2.0,70.0,11,0.0,0
13712,146,1,88.2,88.2,0,1.0,60.0,6,0.0,0
13715,181,5,1065.9,213.18,91,1.2396694214876034,106.2,89,0.375,0
13716,169,1,138.28,138.28,0,1.0,138.0,21,0.0,0
13717,29,4,763.71,190.9275,169,0.6030150753768845,195.75,54,0.2,1
13718,146,2,184.95,92.475,49,0.7594936708860759,24.5,8,0.0,0
13719,105,2,286.54,143.27,28,1.0344827586206897,75.0,19,0.0,1
13720,16,4,720.7,180.175,138,0.7142857142857142,89.25,42,0.0,0
13722,31,3,1237.88,412.6266666666667,151,0.49723756906077343,296.6666666666667,57,0.25,0
13723,117,1,102.9,102.9,0,1.0,22.0,4,0.0,0
13725,69,6,1393.26,232.21,139,1.0650887573964498,98.66666666666667,79,0.2222222222222222,1
13726,0,1,292.68,292.68,0,1.0,384.0,23,0.0,1
13728,7,5,797.02,159.404,203,0.6437768240343348,70.8,29,0.0,1
13730,35,2,651.35,325.675,25,1.0909090909090908,220.5,35,0.0,0
13731,119,2,610.59,305.295,27,1.0526315789473684,139.0,36,0.0,0
13735,75,2,1191.49,595.745,58,0.6818181818181819,333.5,85,0.5,1
13736,160,1,357.53,357.53,0,1.0,228.0,73,0.5,1
13737,100,1,187.8,187.8,0,1.0,69.0,26,0.0,0
13740,140,1,266.51,266.51,0,1.0,209.0,18,0.0,0
13741,84,2,363.13,181.565,33,0.9523809523809523,71.5,20,0.3333333333333333,1
13742,62,10,2351.66,235.166,157,1.6042780748663101,85.5,160,0.16666666666666666,1
13743,7,5,294.6,58.92,151,0.8287292817679558,45.6,5,0.16666666666666666,1
13744,192,1,748.8,748.8,0,1.0,677.0,39,0.0,1
13745,62,1,241.36,241.36,0,1.0,388.0,22,0.5,0
13748,132,2,172.85,86.425,14,1.3636363636363638,31.5,9,0.0,1
13750,71,2,220.07,110.035,125,0.3870967741935484,35.5,14,0.0,1
13751,188,1,83.55000000000001,83.55000000000001,0,1.0,46.0,7,0.0,0
13752,24,6,769.24,128.20666666666668,122,1.1842105263157894,76.66666666666667,60,0.0,0
13753,187,1,536.06,536.06,0,1.0,448.0,31,0.0,0
13754,51,2,129.6,64.8,165,0.3076923076923077,45.0,7,0.0,0
13756,29,6,872.6600000000001,145.44333333333336,231,0.6896551724137931,75.66666666666667,38,0.0,1
13758,101,5,1348.76,269.752,172,0.7425742574257426,117.0,73,0.0,1
13760,156,1,135.09,135.09,0,1.0,96.0,28,0.0,1
13761,79,1,491.71,491.71,0,1.0,224.0,32,0.0,1
13762,118,1,133.2,133.2,0,1.0,104.0,5,0.5,0
13764,44,2,945.63,472.815,193,0.26905829596412556,295.0,123,0.0,1
13767,8,27,4320.6,160.02222222222224,264,2.7551020408163267,79.4074074074074,43,0.3,1
13769,22,6,1353.04,225.50666666666666,244,0.6569343065693432,95.33333333333333,53,0.45454545454545453,1
13771,99,2,1101.55,550.775,47,0.7792207792207793,301.5,58,0.3333333333333333,1
13772,139,1,154.17,154.17,0,1.0,71.0,35,0.0,1
13777,29,12,997.0400000000001,83.08666666666667,243,1.3186813186813189,53.666666666666664,23,0.1724137931034483,1
13778,3,1,178.7,178.7,0,1.0,70.0,9,0.0,0
13780,70,1,30.48,30.48,0,1.0,17.0,8,0.0,1
13781,150,1,127.84,127.84,0,1.0,30.0,17,0.0,0
13782,24,3,474.49,158.16333333333333,203,0.38626609442060084,51.333333333333336,58,0.0,1
13784,118,3,126.30000000000001,42.1,113,0.6293706293706294,30.0,4,0.0,0
13786,267,1,109.2,109.2,0,1.0,96.0,5,0.0,0
13787,264,1,106.4,106.4,0,1.0,56.0,7,0.0,1
13792,187,1,74.60000000000001,74.60000000000001,0,1.0,28.0,4,0.0,1
13798,65,5,85.78,17.156,199,0.6550218340611353,13.6,15,0.10869565217391304,1
13799,16,2,552.96,276.48,177,0.2898550724637681,176.0,29,0.0,0
13800,209,1,471.72,471.72,0,1.0,303.0,31,0.0,0
13802,38,3,317.71999999999997,105.90666666666665,172,0.4455445544554455,110.66666666666667,22,0.5,0
13803,155,1,277.07,277.07,0,1.0,121.0,17,0.0,0
13804,41,3,1281.55,427.18333333333334,148,0.5056179775280899,207.66666666666666,71,0.0,1
13807,267,1,112.6,112.6,0,1.0,36.0,7,0.0,0
13819,201,3,482.85,160.95000000000002,18,1.875,101.0,19,0.0,0
13821,44,2,385.64,192.82,116,0.410958904109589,76.5,51,0.0,0
13824,35,3,545.96,181.98666666666668,174,0.4411764705882353,105.33333333333333,18,0.0,1
13826,76,1,189.5,189.5,0,1.0,82.0,10,0.5,0
13827,33,2,300.76,150.38,9,1.5384615384615383,47.5,59,0.0,1
13831,38,2,447.77,223.885,61,0.6593406593406594,67.5,53,0.0,1
13833,59,1,384.8,384.8,0,1.0,118.0,28,0.0,0
13835,55,2,537.34,268.67,59,0.6741573033707865,145.5,28,0.0,1
13837,111,2,188.74,94.37,105,0.4444444444444445,68.5,16,0.0,0
13838,17,3,479.59,159.86333333333332,252,0.3191489361702128,56.333333333333336,106,0.0,1
13842,55,7,2064.67,294.95285714285717,211,0.8713692946058091,126.42857142857143,94,0.0,1
13846,142,2,663.9300000000001,331.96500000000003,117,0.40816326530612246,172.5,43,0.3333333333333333,1
13849,70,1,553.98,553.98,0,1.0,308.0,37,0.0,1
13850,29,1,1595.48,1595.48,0,1.0,944.0,93,0.0,0
13851,28,2,1112.2,556.1,159,0.31746031746031744,405.5,61,0.0,1
13854,6,14,665.31,47.52214285714285,251,1.4946619217081851,23.071428571428573,17,0.17391304347826086,1
13856,68,3,120.3,40.1,34,1.40625,38.0,9,0.4,0
13859,226,1,201.16,201.16,0,1.0,129.0,27,0.0,0
13862,8,6,1664.9,277.48333333333335,223,0.7114624505928854,200.83333333333334,75,0.25,1
13863,147,1,305.78,305.78,0,1.0,224.0,20,0.5,0
13865,36,3,383.34000000000003,127.78000000000002,152,0.4945054945054945,51.333333333333336,23,0.0,1
13867,118,1,138.85,138.85,0,1.0,31.0,8,0.0,1
13869,23,4,3074.35,768.5875,233,0.45627376425855515,421.25,233,0.0,0
13870,1,5,1314.8700000000001,262.97400000000005,186,0.6944444444444444,148.4,74,0.16666666666666666,1
13871,12,8,3492.29,436.53625,196,1.0619469026548671,190.125,116,0.0,1
13873,19,3,389.6,129.86666666666667,190,0.40909090909090906,46.666666666666664,21,0.25,0
13874,258,1,280.1,280.1,0,1.0,143.0,16,0.0,0
13875,33,4,1186.0,296.5,167,0.6091370558375634,223.75,63,0.0,1
13880,45,8,1371.41,171.42625,222,0.9523809523809523,95.375,67,0.0,1
13881,41,3,673.14,224.38,101,0.6870229007633588,139.33333333333334,29,0.1,1
13883,118,4,1487.13,371.7825,34,1.875,195.75,88,0.42857142857142855,1
13884,177,3,196.25,65.41666666666667,5,2.5714285714285716,21.666666666666668,10,0.25,1
13885,89,2,455.8,227.9,11,1.4634146341463414,89.0,27,0.0,0
13887,104,1,349.55,349.55,0,1.0,147.0,19,0.0,0
13888,19,2,605.63,302.815,98,0.46875,129.0,38,0.0,0
13890,7,2,461.51,230.755,251,0.21352313167259784,123.5,24,0.3333333333333333,1
13892,146,1,3.04,3.04,0,1.0,8.0,1,0.0,1
13893,197,1,287.5,287.5,0,1.0,50.0,16,0.0,0
13894,210,1,160.85,160.85,0,1.0,105.0,10,0.5,1
13895,43,2,721.95,360.975,21,1.1764705882352942,161.5,36,0.0,1
13898,225,1,155.93,155.93,0,1.0,133.0,12,0.0,0
13899,174,1,247.5,247.5,0,1.0,118.0,14,0.0,1
13900,83,3,638.95,212.98333333333335,79,0.8256880733944955,130.0,41,0.0,0
13901,7,4,2160.19,540.0475,211,0.4979253112033195,270.0,114,0.0,1
13904,194,1,201.12,201.12,0,1.0,223.0,17,0.0,1
13908,26,3,1063.45,354.48333333333335,149,0.5027932960893855,234.0,59,0.25,1
13911,44,8,2025.1100000000001,253.13875000000002,163,1.2435233160621761,172.375,112,0.0,0
13917,91,1,65.38,65.38,0,1.0,38.0,5,0.0,1
13918,153,1,198.20000000000002,198.20000000000002,0,1.0,100.0,8,0.0,1
13922,251,1,81.6,81.6,0,1.0,56.0,4,0.0,0
13925,21,2,496.05,248.025,13,1.3953488372093024,133.5,25,0.3333333333333333,1
13928,6,2,225.45000000000002,112.72500000000001,26,1.0714285714285714,43.5,13,0.0,1
13929,69,2,103.65,51.825,157,0.32085561497326204,13.5,4,0.3333333333333333,0
13930,36,1,170.4,170.4,0,1.0,186.0,9,0.0,1
13931,180,1,337.65,337.65,0,1.0,187.0,19,0.0,1
13932,194,1,307.4,307.4,0,1.0,72.0,16,0.0,0
13933,9,2,363.99,181.995,39,0.8695652173913043,78.5,18,0.0,0
13934,163,1,532.5,532.5,0,1.0,286.0,25,0.0,0
13936,79,1,369.74,369.74,0,1.0,294.0,25,0.5,0
13937,69,1,128.25,128.25,0,1.0,87.0,8,0.0,0
13939,8,2,339.09000000000003,169.54500000000002,203,0.2575107296137339,244.5,28,0.3333333333333333,1
13940,16,2,360.82,180.41,27,1.0526315789473684,96.0,24,0.0,1
13941,71,3,132.9,44.300000000000004,200,0.3913043478260869,26.0,5,0.4,1
13946,101,2,47.25,23.625,66,0.625,15.5,4,0.0,1
13948,260,1,55.2,55.2,0,1.0,16.0,2,0.0,0
13950,146,1,77.61,77.61,0,1.0,75.0,5,0.0,1
13951,76,3,613.49,204.49666666666667,118,0.6081081081081081,101.0,36,0.0,0
13952,117,2,2146.4610000000002,1073.2305000000001,20,1.2,502.0,99,0.3333333333333333,0
13953,15,1,104.36,104.36,0,1.0,48.0,7,0.0,1
13955,54,2,271.96,135.98,151,0.3314917127071823,75.0,32,0.0,0
13956,38,3,616.14,205.38,133,0.5521472392638037,106.66666666666667,94,0.0,1
13959,181,2,294.94,147.47,81,0.5405405405405406,96.5,30,0.0,1
13962,145,1,117.6,117.6,0,1.0,30.0,7,0.0,1
13963,208,4,549.62,137.405,59,1.348314606741573,84.0,32,0.0,0
13967,45,1,35.7,35.7,0,1.0,6.0,1,0.0,0
13969,7,11,3278.7,298.06363636363636,257,1.1498257839721253,165.54545454545453,217,0.0,1
13971,6,6,1707.8600000000001,284.6433333333334,179,0.861244019138756,173.33333333333334,90,0.25,1
13972,101,1,145.9,145.9,0,1.0,42.0,9,0.0,1
13973,187,1,157.7,157.7,0,1.0,81.0,9,0.0,0
13975,28,4,1352.1200000000001,338.03000000000003,148,0.6741573033707865,227.0,164,0.2,1
13976,106,1,91.1,91.1,0,1.0,50.0,5,0.0,0
13982,63,3,934.1,311.3666666666667,202,0.3879310344827586,201.0,42,0.25,1
13983,87,6,806.4100000000001,134.40166666666667,179,0.861244019138756,109.66666666666667,59,0.0,1
13984,26,3,115.05,38.35,239,0.33457249070631967,27.666666666666668,7,0.2,1
13985,7,7,2773.04,396.1485714285714,156,1.1290322580645162,197.14285714285714,55,0.125,1
13988,62,3,1653.88,551.2933333333334,92,0.7377049180327868,393.3333333333333,96,0.25,1
13989,139,1,264.95,264.95,0,1.0,137.0,16,0.0,1
13990,113,1,292.58,292.58,0,1.0,142.0,15,0.0,0
13991,43,1,126.35,126.35,0,1.0,83.0,7,0.0,1
13993,0,6,1691.51,281.91833333333335,230,0.6923076923076923,92.5,56,0.14285714285714285,1
13994,5,2,330.46000000000004,165.23000000000002,42,0.8333333333333333,57.5,17,0.0,1
13995,15,3,871.9,290.6333333333333,130,0.5625,202.66666666666666,39,0.25,1
13999,15,8,1962.44,245.305,246,0.8695652173913043,170.125,83,0.1111111111111111,1
14000,111,1,111.0,111.0,0,1.0,52.0,5,0.5,0
14001,132,2,246.54,123.27,140,0.3529411764705882,56.0,12,0.3333333333333333,1
14002,34,2,462.05,231.025,22,1.153846153846154,288.5,41,0.0,0
14004,8,4,1814.58,453.645,180,0.5714285714285715,264.0,52,0.0,1
14005,33,3,490.46,163.48666666666665,81,0.8108108108108109,198.0,29,0.0,1
14006,15,3,519.55,173.1833333333333,196,0.39823008849557523,99.0,18,0.0,0
14009,98,2,695.61,347.805,7,1.6216216216216217,182.5,42,0.3333333333333333,0
14012,177,1,252.0,252.0,0,1.0,144.0,9,0.0,0
14013,10,3,395.97999999999996,131.9933333333333,165,0.46153846153846156,119.33333333333333,28,0.0,0
14019,38,1,384.29,384.29,0,1.0,233.0,25,0.0,1
14021,55,2,325.70000000000005,162.85000000000002,56,0.6976744186046512,58.0,17,0.0,0
14022,125,1,396.8,396.8,0,1.0,375.0,25,0.0,0
14023,150,1,273.14,273.14,0,1.0,162.0,16,0.0,1
14024,21,2,327.7,163.85,2,1.875,75.0,16,0.0,0
14029,44,1,63.2,63.2,0,1.0,16.0,4,0.0,1
14030,21,6,1153.81,192.30166666666665,245,0.6545454545454545,136.33333333333334,144,0.0,1
14031,26,11,1271.6000000000001,115.60000000000001,245,1.2,48.27272727272727,71,0.1875,1
14032,68,6,1426.57,237.76166666666666,198,0.7894736842105263,148.83333333333334,42,0.45454545454545453,1
14034,57,2,214.81,107.405,0,2.0,70.5,19,0.3333333333333333,1
14035,7,3,351.40000000000003,117.13333333333334,190,0.40909090909090906,67.0,15,0.0,1
14036,184,1,626.65,626.65,0,1.0,268.0,38,0.0,0
14037,76,2,147.20000000000002,73.60000000000001,188,0.27522935779816515,23.0,27,0.0,0
14038,44,2,1086.42,543.21,63,0.6451612903225807,350.5,49,0.3333333333333333,1
14040,17,9,1492.45,165.82777777777778,213,1.1111111111111112,80.11111111111111,109,0.18181818181818182,1
14041,166,1,64.46,64.46,0,1.0,56.0,19,0.0,0
14044,3,3,492.15999999999997,164.0533333333333,206,0.38135593220338987,83.33333333333333,143,0.0,1
14046,184,1,47.71,47.71,0,1.0,172.0,9,0.0,0
14047,99,3,224.4,74.8,173,0.44334975369458124,18.666666666666668,11,0.4,1
14048,205,1,399.85,399.85,0,1.0,240.0,82,0.5,0
14049,58,3,2442.03,814.0100000000001,159,0.47619047619047616,534.0,198,0.25,1
14050,6,1,485.98,485.98,0,1.0,447.0,37,0.0,1
14051,41,12,1327.66,110.63833333333334,224,1.4173228346456692,55.833333333333336,24,0.16666666666666666,1
14053,59,1,41.75,41.75,0,1.0,25.0,2,0.0,0
14055,6,1,128.04,128.04,0,1.0,48.0,6,0.0,0
14056,7,17,4718.21,277.5417647058824,177,2.4637681159420293,157.05882352941177,274,0.22727272727272727,1
14057,9,12,2447.14,203.9283333333333,250,1.2857142857142858,172.83333333333334,140,0.07142857142857142,1
14059,166,1,132.6,132.6,0,1.0,68.0,7,0.0,0
14060,8,11,1324.5,120.4090909090909,251,1.1743772241992882,132.1818181818182,46,0.0,1
14062,139,5,372.93,74.586,124,0.9740259740259739,40.2,22,0.0,1
14064,13,4,543.52,135.88,161,0.6282722513089005,112.25,43,0.2,1
14066,166,1,114.30000000000001,114.30000000000001,0,1.0,42.0,6,0.0,0
14068,220,1,225.35,225.35,0,1.0,67.0,21,0.0,0
14071,160,2,316.25,158.125,4,1.7647058823529411,135.5,21,0.3333333333333333,1
14075,161,1,260.22,260.22,0,1.0,264.0,17,0.0,1
14076,29,1,122.47,122.47,0,1.0,81.0,43,0.0,0
14077,82,3,271.4,90.46666666666665,91,0.743801652892562,42.666666666666664,30,0.0,1
14078,1,6,304.74,50.79,271,0.5980066445182723,26.5,42,0.0,0
14079,24,1,127.9,127.9,0,1.0,127.0,9,0.0,0
14081,202,2,919.4,459.7,67,0.6185567010309279,280.0,125,0.5,0
14082,264,1,158.85,158.85,0,1.0,74.0,27,0.0,0
14083,26,6,534.52,89.08666666666666,245,0.6545454545454545,46.833333333333336,92,0.0,1
14085,41,12,2991.66,249.30499999999998,227,1.4007782101167314,153.5,223,0.07692307692307693,1
14088,28,6,1053.93,175.655,193,0.8071748878923767,64.33333333333333,47,0.125,1
14092,31,9,2211.4500000000003,245.7166666666667,226,1.0546875,128.11111111111111,86,0.18181818181818182,1
14096,1,1,21.84,21.84,0,1.0,7.0,6,0.5,1
14099,20,8,1972.68,246.585,234,0.9090909090909092,163.875,139,0.1111111111111111,1
14100,37,1,194.9,194.9,0,1.0,64.0,24,0.0,0
14101,194,1,2.95,2.95,0,1.0,2.0,2,0.0,0
14104,54,2,131.21,65.605,11,1.4634146341463414,35.5,20,0.0,0
14105,139,1,1029.08,1029.08,0,1.0,703.0,68,0.0,0
14107,76,5,1571.52,314.304,188,0.6880733944954129,210.4,51,0.16666666666666666,1
14108,1,1,231.93,231.93,0,1.0,197.0,15,0.0,1
14110,19,5,1416.42,283.284,147,0.847457627118644,178.8,58,0.16666666666666666,1
14111,141,1,15.0,15.0,0,1.0,4.0,1,0.0,1
14112,30,4,1804.1000000000001,451.02500000000003,145,0.6857142857142857,254.0,86,0.5,1
14113,254,1,25.5,25.5,0,1.0,6.0,1,0.75,1
14114,173,2,296.83,148.415,56,0.6976744186046512,47.5,14,0.0,0
14116,21,1,282.47,282.47,0,1.0,159.0,16,0.0,1
14117,43,1,90.0,90.0,0,1.0,72.0,3,0.0,0
14127,22,3,709.71,236.57000000000002,187,0.4147465437788019,107.0,39,0.0,0
14128,155,1,305.54,305.54,0,1.0,269.0,22,0.0,1
14129,160,1,319.90000000000003,319.90000000000003,0,1.0,152.0,15,0.0,1
14130,219,1,443.06,443.06,0,1.0,210.0,65,0.0,0
14132,13,5,1175.16,235.032,69,1.5151515151515151,194.0,45,0.0,1
14133,29,3,535.44,178.48000000000002,186,0.41666666666666663,96.0,24,0.4,0
14135,5,10,1338.0,133.8,267,1.0101010101010102,103.0,63,0.0,1
14141,5,1,285.16,285.16,0,1.0,140.0,16,0.0,1
14142,273,1,297.95,297.95,0,1.0,247.0,20,0.0,0
14143,33,1,115.8,115.8,0,1.0,30.0,7,0.0,0
14146,154,2,1049.83,524.915,102,0.4545454545454546,284.5,55,0.3333333333333333,1
14148,133,1,29.7,29.7,0,1.0,6.0,2,0.0,0
14149,120,1,446.62,446.62,0,1.0,218.0,28,0.6666666666666666,0
14150,259,1,130.28,130.28,0,1.0,168.0,9,0.0,1
14152,134,1,314.51,314.51,0,1.0,369.0,29,0.5,1
14154,139,2,830.52,415.26,0,2.0,221.0,47,0.0,0
14155,166,1,118.75,118.75,0,1.0,25.0,6,0.0,0
14157,185,1,277.17,277.17,0,1.0,199.0,36,0.5,1
14159,44,6,2119.53,353.25500000000005,218,0.7258064516129032,312.5,340,0.25,1
14161,115,3,1070.72,356.9066666666667,153,0.49180327868852464,150.33333333333334,86,0.0,0
14162,73,2,248.56,124.28,118,0.40540540540540543,47.0,24,0.0,0
14163,52,3,407.39,135.79666666666665,86,0.7758620689655172,46.333333333333336,22,0.0,1
14165,175,1,122.53999999999999,122.53999999999999,0,1.0,54.0,23,0.0,0
14167,65,3,402.1,134.03333333333333,166,0.45918367346938777,35.333333333333336,23,0.0,1
14173,119,1,114.04,114.04,0,1.0,40.0,11,0.0,1
14175,71,2,895.79,447.895,158,0.3191489361702128,301.0,51,0.6,1
14176,197,4,576.9000000000001,144.22500000000002,70,1.2,52.25,28,0.2,0
14177,79,1,118.08,118.08,0,1.0,39.0,19,0.0,1
14178,43,2,312.89,156.445,39,0.8695652173913043,141.0,74,0.0,1
14180,6,21,3564.92,169.75809523809525,265,2.135593220338983,27.333333333333332,103,0.2222222222222222,1
